id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5012631395,Christian Strippel,https://api.openalex.org/works?filter=author.id:A5012631395,7,44,DE
https://openalex.org/A5045060028,Christiern Santos Rasmussen,https://api.openalex.org/works?filter=author.id:A5045060028,0,1,
https://openalex.org/A5076968482,Christine Vega-Pourheydarian,https://api.openalex.org/works?filter=author.id:A5076968482,1,5,US
https://openalex.org/A5036452910,Christoffer Green‐Pedersen,https://api.openalex.org/works?filter=author.id:A5036452910,42,178,DK
https://openalex.org/A5022550400,Christoffer Florczak,https://api.openalex.org/works?filter=author.id:A5022550400,2,14,DK
https://openalex.org/A5062364819,Christoph Bartenhagen,https://api.openalex.org/works?filter=author.id:A5062364819,25,125,PL
https://openalex.org/A5037204027,Christoph Kern,https://api.openalex.org/works?filter=author.id:A5037204027,36,157,DE
https://openalex.org/A5081614562,Christoph Stadtfeld,https://api.openalex.org/works?filter=author.id:A5081614562,22,60,CH
https://openalex.org/A5023997241,Christopher A. Bail,https://api.openalex.org/works?filter=author.id:A5023997241,21,81,US
https://openalex.org/A5002034958,Christopher M. Danforth,https://api.openalex.org/works?filter=author.id:A5002034958,33,209,US
https://openalex.org/A5053987970,Christopher I Jarvis,https://api.openalex.org/works?filter=author.id:A5053987970,46,224,GB
https://openalex.org/A5049203961,Chung‐Kon Shi,https://api.openalex.org/works?filter=author.id:A5049203961,8,94,KR
https://openalex.org/A5069885186,Ciro Cattuto,https://api.openalex.org/works?filter=author.id:A5069885186,51,230,IT
https://openalex.org/A5088505613,Claire Glanois,https://api.openalex.org/works?filter=author.id:A5088505613,7,24,DK
https://openalex.org/A5096066811,Clara Bersch,https://api.openalex.org/works?filter=author.id:A5096066811,0,3,DE
https://openalex.org/A5038812629,Clara Boothby,https://api.openalex.org/works?filter=author.id:A5038812629,4,9,US
https://openalex.org/A5071847256,Clara Vandeweerdt,https://api.openalex.org/works?filter=author.id:A5071847256,6,34,DK
https://openalex.org/A5060256587,Claudia Acciai,https://api.openalex.org/works?filter=author.id:A5060256587,4,14,DK
https://openalex.org/A5088214806,Claudia Wagner‐Riddle,https://api.openalex.org/works?filter=author.id:A5088214806,48,263,US
https://openalex.org/A5060898370,Clemens M. Lechner,https://api.openalex.org/works?filter=author.id:A5060898370,28,162,DE
https://openalex.org/A5048056611,Clemens Stachl,https://api.openalex.org/works?filter=author.id:A5048056611,19,80,CH
https://openalex.org/A5062898997,Clodomir Santana,https://api.openalex.org/works?filter=author.id:A5062898997,9,30,GB
https://openalex.org/A5059015114,Coen D. Needell,https://api.openalex.org/works?filter=author.id:A5059015114,2,5,US
https://openalex.org/A5000399565,Corine S. Meppelink,https://api.openalex.org/works?filter=author.id:A5000399565,13,30,NL
https://openalex.org/A5051642685,Cornelius Puschmann,https://api.openalex.org/works?filter=author.id:A5051642685,27,97,DE
https://openalex.org/A5002012048,Corrado Monti,https://api.openalex.org/works?filter=author.id:A5002012048,10,56,IT
https://openalex.org/A5055815053,C. P. Shen,https://api.openalex.org/works?filter=author.id:A5055815053,64,918,CN
https://openalex.org/A5040468715,Cynthia Rudin,https://api.openalex.org/works?filter=author.id:A5040468715,54,400,US
https://openalex.org/A5013262618,D. Sunshine Hillygus,https://api.openalex.org/works?filter=author.id:A5013262618,29,109,US
https://openalex.org/A5012429628,Damian Serwata,https://api.openalex.org/works?filter=author.id:A5012429628,1,3,PL
https://openalex.org/A5071797963,Damian Trilling,https://api.openalex.org/works?filter=author.id:A5071797963,24,121,NL
https://openalex.org/A5024051599,Damiano Maria Morando,https://api.openalex.org/works?filter=author.id:A5024051599,0,2,
https://openalex.org/A5063394141,Damin Lee,https://api.openalex.org/works?filter=author.id:A5063394141,18,28,KR
https://openalex.org/A5100715251,Daiming Fan,https://api.openalex.org/works?filter=author.id:A5100715251,94,853,CN
https://openalex.org/A5046720258,Dan W. Franks,https://api.openalex.org/works?filter=author.id:A5046720258,1,1,GB
https://openalex.org/A5087088138,Dan Jurafsky,https://api.openalex.org/works?filter=author.id:A5087088138,86,358,US
https://openalex.org/A5051226686,Dan Thomsen,https://api.openalex.org/works?filter=author.id:A5051226686,9,57,US
https://openalex.org/A5002809454,Daniel A. McFarland,https://api.openalex.org/works?filter=author.id:A5002809454,37,108,US
https://openalex.org/A5005031025,Daniel J. Corsi,https://api.openalex.org/works?filter=author.id:A5005031025,37,199,CA
https://openalex.org/A5027079032,Daniel B. Larremore,https://api.openalex.org/works?filter=author.id:A5027079032,34,129,US
https://openalex.org/A5073734735,Daniel Matter,https://api.openalex.org/works?filter=author.id:A5073734735,8,30,DE
https://openalex.org/A5090183461,Daniel S. Nagin,https://api.openalex.org/works?filter=author.id:A5090183461,102,328,US
https://openalex.org/A5064158757,Daniel M. Romero,https://api.openalex.org/works?filter=author.id:A5064158757,27,107,US
https://openalex.org/A5047489389,Daniel Scott Smith,https://api.openalex.org/works?filter=author.id:A5047489389,25,182,US
https://openalex.org/A5093865245,Daniel Torren-Peraire,https://api.openalex.org/works?filter=author.id:A5093865245,1,2,ES
https://openalex.org/A5038769059,Daniel Ibarra,https://api.openalex.org/works?filter=author.id:A5038769059,26,243,US
https://openalex.org/A5020744129,Daniela Paolotti,https://api.openalex.org/works?filter=author.id:A5020744129,27,155,IT
https://openalex.org/A5072696264,Ida Perrotta,https://api.openalex.org/works?filter=author.id:A5072696264,32,165,IT
https://openalex.org/A5029712156,Daniela S. Valdes,https://api.openalex.org/works?filter=author.id:A5029712156,3,22,DE
https://openalex.org/A5045572046,Daniele De Vinco,https://api.openalex.org/works?filter=author.id:A5045572046,3,9,IT
https://openalex.org/A5046509003,D. Gambetta,https://api.openalex.org/works?filter=author.id:A5046509003,4,6,AU
https://openalex.org/A5081008532,Daniele Quercia,https://api.openalex.org/works?filter=author.id:A5081008532,43,295,GB
https://openalex.org/A5063479628,Daniele Rama,https://api.openalex.org/works?filter=author.id:A5063479628,5,61,IT
https://openalex.org/A5087685141,Darko Stojilović,https://api.openalex.org/works?filter=author.id:A5087685141,6,12,RS
https://openalex.org/A5031386218,Darren P. Croft,https://api.openalex.org/works?filter=author.id:A5031386218,58,203,GB
https://openalex.org/A5093895823,Darya Zare,https://api.openalex.org/works?filter=author.id:A5093895823,0,5,IR
https://openalex.org/A5002041772,Dashun Wang,https://api.openalex.org/works?filter=author.id:A5002041772,34,158,US
https://openalex.org/A5002793667,David A. Axelrod,https://api.openalex.org/works?filter=author.id:A5002793667,48,303,US
https://openalex.org/A5026931667,David Dreyer Lassen,https://api.openalex.org/works?filter=author.id:A5026931667,26,162,DK
https://openalex.org/A5056499434,David G. Rand,https://api.openalex.org/works?filter=author.id:A5056499434,90,510,US
https://openalex.org/A5100766043,David García,https://api.openalex.org/works?filter=author.id:A5100766043,58,333,CO
https://openalex.org/A5077537901,David Joachim Grüning,https://api.openalex.org/works?filter=author.id:A5077537901,9,129,DE
https://openalex.org/A5103136135,David Joyner,https://api.openalex.org/works?filter=author.id:A5103136135,20,223,US
https://openalex.org/A5046126345,David Jurgens,https://api.openalex.org/works?filter=author.id:A5046126345,35,190,US
https://openalex.org/A5017534262,David A. Lagnado,https://api.openalex.org/works?filter=author.id:A5017534262,41,253,GB
https://openalex.org/A5017444948,David Lusseau,https://api.openalex.org/works?filter=author.id:A5017444948,62,251,NZ
https://openalex.org/A5054707908,David Rothschild,https://api.openalex.org/works?filter=author.id:A5054707908,26,223,GB
https://openalex.org/A5086934220,David Mimno,https://api.openalex.org/works?filter=author.id:A5086934220,39,148,US
https://openalex.org/A5107857731,David L. Page,https://api.openalex.org/works?filter=author.id:A5107857731,79,381,US
https://openalex.org/A5056499434,David G. Rand,https://api.openalex.org/works?filter=author.id:A5056499434,90,510,US
https://openalex.org/A5054707908,David Rothschild,https://api.openalex.org/works?filter=author.id:A5054707908,26,223,GB
https://openalex.org/A5100691489,D. A. Sánchez,https://api.openalex.org/works?filter=author.id:A5100691489,81,417,FR
https://openalex.org/A5019051904,Davide Vega,https://api.openalex.org/works?filter=author.id:A5019051904,12,57,SE
https://openalex.org/A5004281470,Deb Roy,https://api.openalex.org/works?filter=author.id:A5004281470,41,289,US
https://openalex.org/A5032463780,Debora Nozza,https://api.openalex.org/works?filter=author.id:A5032463780,18,79,IT
https://openalex.org/A5001276944,Delphine De Moor,https://api.openalex.org/works?filter=author.id:A5001276944,5,19,GB
https://openalex.org/A5058810080,Denis Bonnay,https://api.openalex.org/works?filter=author.id:A5058810080,11,75,FR
https://openalex.org/A5067592463,Dennis Assenmacher,https://api.openalex.org/works?filter=author.id:A5067592463,9,47,DE
https://openalex.org/A5029100305,Denny Borsboom,https://api.openalex.org/works?filter=author.id:A5029100305,87,394,NL
https://openalex.org/A5063449686,Diana Roig-Sanz,https://api.openalex.org/works?filter=author.id:A5063449686,8,87,ES
https://openalex.org/A5059274507,Dorina Diana Verdes,https://api.openalex.org/works?filter=author.id:A5059274507,0,1,DK
https://openalex.org/A5079213654,Dilrukshi Gamage,https://api.openalex.org/works?filter=author.id:A5079213654,14,49,JP
https://openalex.org/A5076092708,Dimitra Dimitrakopoulou,https://api.openalex.org/works?filter=author.id:A5076092708,7,49,GR
https://openalex.org/A5087528940,Diogo A. Gomes,https://api.openalex.org/works?filter=author.id:A5087528940,30,251,SA
https://openalex.org/A5112945956,Disha Saini,https://api.openalex.org/works?filter=author.id:A5112945956,1,3,IN
https://openalex.org/A5112853782,Djordje Grbic,https://api.openalex.org/works?filter=author.id:A5112853782,8,25,CA
https://openalex.org/A5084617220,Dongning Deng,https://api.openalex.org/works?filter=author.id:A5084617220,2,3,CN
https://openalex.org/A5005255669,Dong‐Woo Lim,https://api.openalex.org/works?filter=author.id:A5005255669,13,54,KR
https://openalex.org/A5093115684,Dorian Quelle,https://api.openalex.org/works?filter=author.id:A5093115684,2,5,CH
https://openalex.org/A5064910304,Doug Beeferman,https://api.openalex.org/works?filter=author.id:A5064910304,12,40,US
https://openalex.org/A5068650951,Douglas R. Leasure,https://api.openalex.org/works?filter=author.id:A5068650951,14,55,US
https://openalex.org/A5036032919,Douglas Guilbeault,https://api.openalex.org/works?filter=author.id:A5036032919,12,44,US
https://openalex.org/A5063445465,Drew Dimmery,https://api.openalex.org/works?filter=author.id:A5063445465,6,35,US
https://openalex.org/A5090318645,Duilio Balsamo,https://api.openalex.org/works?filter=author.id:A5090318645,5,8,IT
https://openalex.org/A5000679279,Duncan J. Watts,https://api.openalex.org/works?filter=author.id:A5000679279,66,217,US
https://openalex.org/A5000679279,Duncan J. Watts,https://api.openalex.org/works?filter=author.id:A5000679279,66,217,US
https://openalex.org/A5000679279,Duncan J. Watts,https://api.openalex.org/works?filter=author.id:A5000679279,66,217,US
https://openalex.org/A5090577017,Dustin E. Wright,https://api.openalex.org/works?filter=author.id:A5090577017,9,25,US
https://openalex.org/A5073838075,Dylan S. Connor,https://api.openalex.org/works?filter=author.id:A5073838075,12,68,US
https://openalex.org/A5093864381,Dylan Paltra,https://api.openalex.org/works?filter=author.id:A5093864381,0,1,
https://openalex.org/A5000868394,Eaman Jahani,https://api.openalex.org/works?filter=author.id:A5000868394,10,38,US
https://openalex.org/A5013389509,Asli Ebru Şanlıtürk,https://api.openalex.org/works?filter=author.id:A5013389509,3,15,DE
https://openalex.org/A5074755166,Eckehard Olbrich,https://api.openalex.org/works?filter=author.id:A5074755166,25,120,DE
https://openalex.org/A5095744021,Edit Pauló,https://api.openalex.org/works?filter=author.id:A5095744021,1,1,HU
https://openalex.org/A5033716467,Edmond Awad,https://api.openalex.org/works?filter=author.id:A5033716467,15,69,DE
https://openalex.org/A5070591199,E. W. Abel,https://api.openalex.org/works?filter=author.id:A5070591199,44,760,DK
https://openalex.org/A5009831760,Edward A. Lee,https://api.openalex.org/works?filter=author.id:A5009831760,75,648,US
https://openalex.org/A5041089475,Eiji Aramaki,https://api.openalex.org/works?filter=author.id:A5041089475,21,251,JP
https://openalex.org/A5066819797,Eladio Montero,https://api.openalex.org/works?filter=author.id:A5066819797,3,8,BE
https://openalex.org/A5047155955,Elena Pavan,https://api.openalex.org/works?filter=author.id:A5047155955,13,76,IT
https://openalex.org/A5056886170,Elias Fernández Domingos,https://api.openalex.org/works?filter=author.id:A5056886170,6,21,BE
https://openalex.org/A5032099222,Elias Najarro,https://api.openalex.org/works?filter=author.id:A5032099222,7,24,DK
https://openalex.org/A5002901620,Elisa Omodei,https://api.openalex.org/works?filter=author.id:A5002901620,9,46,AT
https://openalex.org/A5059356040,Elisabeth Stockinger,https://api.openalex.org/works?filter=author.id:A5059356040,2,6,CH
https://openalex.org/A5075724845,Eliza Stenzhorn,https://api.openalex.org/works?filter=author.id:A5075724845,6,21,DE
https://openalex.org/A5097821596,Elizaveta Chernenko,https://api.openalex.org/works?filter=author.id:A5097821596,0,1,GB
https://openalex.org/A5084918963,Елизавета Сивак,https://api.openalex.org/works?filter=author.id:A5084918963,10,52,NL
https://openalex.org/A5035643179,E. A. Clement,https://api.openalex.org/works?filter=author.id:A5035643179,1,2,
https://openalex.org/A5084148692,Elliot E. Pickens,https://api.openalex.org/works?filter=author.id:A5084148692,1,2,GB
https://openalex.org/A5039162249,Elohim Fonseca dos Reis,https://api.openalex.org/works?filter=author.id:A5039162249,4,16,GB
https://openalex.org/A5018238570,Emil Bakkensen Johansen,https://api.openalex.org/works?filter=author.id:A5018238570,0,1,
https://openalex.org/A5078699564,Emilio Ferrara,https://api.openalex.org/works?filter=author.id:A5078699564,67,1843,US
https://openalex.org/A5086453253,Emilio Zagheni,https://api.openalex.org/works?filter=author.id:A5086453253,34,195,DE
https://openalex.org/A5006528223,Emily L. Wang,https://api.openalex.org/works?filter=author.id:A5006528223,1,1,US
https://openalex.org/A5025372077,Emma Hoes,https://api.openalex.org/works?filter=author.id:A5025372077,6,21,CH
https://openalex.org/A5053945884,Emma S. Spiro,https://api.openalex.org/works?filter=author.id:A5053945884,24,82,US
https://openalex.org/A5031538551,Emmeke Aarts,https://api.openalex.org/works?filter=author.id:A5031538551,13,55,NL
https://openalex.org/A5004566032,Emőke-Ágnes Horvát,https://api.openalex.org/works?filter=author.id:A5004566032,13,66,US
https://openalex.org/A5074208278,Enrico Cantoni,https://api.openalex.org/works?filter=author.id:A5074208278,7,27,US
https://openalex.org/A5030008059,Enshu Cheng,https://api.openalex.org/works?filter=author.id:A5030008059,1,1,
https://openalex.org/A5035620838,Eraldo Ribeiro,https://api.openalex.org/works?filter=author.id:A5035620838,16,98,US
https://openalex.org/A5075956753,Erez Shmueli,https://api.openalex.org/works?filter=author.id:A5075956753,27,132,IL
https://openalex.org/A5031982402,Erez Yoeli,https://api.openalex.org/works?filter=author.id:A5031982402,17,53,US
https://openalex.org/A5044715532,Eric Dignum,https://api.openalex.org/works?filter=author.id:A5044715532,1,3,NL
https://openalex.org/A5068713525,Eric Giannella,https://api.openalex.org/works?filter=author.id:A5068713525,8,20,US
https://openalex.org/A5091661935,Erick Elejalde,https://api.openalex.org/works?filter=author.id:A5091661935,7,27,DE
https://openalex.org/A5075790566,Erin Walk,https://api.openalex.org/works?filter=author.id:A5075790566,2,9,US
https://openalex.org/A5077515904,Erjian Liu,https://api.openalex.org/works?filter=author.id:A5077515904,5,21,CN
https://openalex.org/A5030796190,Güneş Erkan,https://api.openalex.org/works?filter=author.id:A5030796190,13,17,US
https://openalex.org/A5032953678,Erkki Isometsä,https://api.openalex.org/works?filter=author.id:A5032953678,75,503,FI
https://openalex.org/A5088539840,Esteban Moro,https://api.openalex.org/works?filter=author.id:A5088539840,37,176,US
https://openalex.org/A5022704573,Étienne Ollion,https://api.openalex.org/works?filter=author.id:A5022704573,13,125,FR
https://openalex.org/A5015478086,Eugenio Valdano,https://api.openalex.org/works?filter=author.id:A5015478086,18,62,FR
https://openalex.org/A5048153913,Evelien Snippe,https://api.openalex.org/works?filter=author.id:A5048153913,28,87,NL
https://openalex.org/A5032558251,Eyal Perry,https://api.openalex.org/works?filter=author.id:A5032558251,1,1,US
https://openalex.org/A5054505815,E.M. Vázquez-López,https://api.openalex.org/works?filter=author.id:A5054505815,28,930,ES
https://openalex.org/A5052313639,Ezzat Elokda,https://api.openalex.org/works?filter=author.id:A5052313639,4,10,CH
https://openalex.org/A5046927655,Fabian Baumann,https://api.openalex.org/works?filter=author.id:A5046927655,15,56,DE
https://openalex.org/A5010045638,Fabian Braesemann,https://api.openalex.org/works?filter=author.id:A5010045638,11,56,GB
https://openalex.org/A5043560449,Fabio Carella,https://api.openalex.org/works?filter=author.id:A5043560449,2,9,IT
https://openalex.org/A5012811021,Fabio Carrella,https://api.openalex.org/works?filter=author.id:A5012811021,3,14,GB
https://openalex.org/A5013072270,Fabio Giglietto,https://api.openalex.org/works?filter=author.id:A5013072270,17,138,IT
https://openalex.org/A5066921728,Fabián Aguirre-López,https://api.openalex.org/works?filter=author.id:A5066921728,5,12,FR
https://openalex.org/A5052030569,Facundo Carrillo,https://api.openalex.org/works?filter=author.id:A5052030569,11,32,AR
https://openalex.org/A5055086734,Liang‐Shih Fan,https://api.openalex.org/works?filter=author.id:A5055086734,69,373,US
https://openalex.org/A5008932925,Fanyin Meng,https://api.openalex.org/works?filter=author.id:A5008932925,51,322,US
https://openalex.org/A5074129504,Fariba Karimi,https://api.openalex.org/works?filter=author.id:A5074129504,17,105,AT
https://openalex.org/A5069816841,Fatima Alqabandi,https://api.openalex.org/works?filter=author.id:A5069816841,2,6,US
https://openalex.org/A5001227032,Fausto Giunchiglia,https://api.openalex.org/works?filter=author.id:A5001227032,50,577,IT
https://openalex.org/A5087589125,Federico Barrera-Lemarchand,https://api.openalex.org/works?filter=author.id:A5087589125,1,6,AR
https://openalex.org/A5087589125,Federico Barrera-Lemarchand,https://api.openalex.org/works?filter=author.id:A5087589125,1,6,AR
https://openalex.org/A5069884826,Federico Botta,https://api.openalex.org/works?filter=author.id:A5069884826,10,31,GB
https://openalex.org/A5068009402,Federico Delussu,https://api.openalex.org/works?filter=author.id:A5068009402,4,5,IT
https://openalex.org/A5061723972,Federico Zimmerman,https://api.openalex.org/works?filter=author.id:A5061723972,1,1,AR
https://openalex.org/A5036858935,Feiyang Zhang,https://api.openalex.org/works?filter=author.id:A5036858935,19,119,CN
https://openalex.org/A5101757276,Felix Gaisbauer,https://api.openalex.org/works?filter=author.id:A5101757276,6,23,DE
https://openalex.org/A5092581983,Felix Lennert,https://api.openalex.org/works?filter=author.id:A5092581983,1,1,FR
https://openalex.org/A5057871177,Felix Schmidt,https://api.openalex.org/works?filter=author.id:A5057871177,30,97,DE
https://openalex.org/A5043088159,Felix Victor Münch,https://api.openalex.org/works?filter=author.id:A5043088159,6,25,DE
https://openalex.org/A5039747634,Ferdinand Le-Coz,https://api.openalex.org/works?filter=author.id:A5039747634,1,1,FR
https://openalex.org/A5025683130,Filipi N. Silva,https://api.openalex.org/works?filter=author.id:A5025683130,20,97,US
https://openalex.org/A5021346979,Filippo Menczer,https://api.openalex.org/works?filter=author.id:A5021346979,75,670,BR
https://openalex.org/A5075228752,Filippo Privitera,https://api.openalex.org/works?filter=author.id:A5075228752,8,22,
https://openalex.org/A5059607114,Fionneke M. Bos,https://api.openalex.org/works?filter=author.id:A5059607114,11,27,NL
https://openalex.org/A5011262744,Florian Barbaro,https://api.openalex.org/works?filter=author.id:A5011262744,1,8,GB
https://openalex.org/A5024505700,Fosca Giannotti,https://api.openalex.org/works?filter=author.id:A5024505700,58,376,IT
https://openalex.org/A5015561999,Francesca Chiaromonte,https://api.openalex.org/works?filter=author.id:A5015561999,48,194,US
https://openalex.org/A5102984496,Francesco Barbieri,https://api.openalex.org/works?filter=author.id:A5102984496,26,96,US
https://openalex.org/A5022272025,Francesco Bonchi,https://api.openalex.org/works?filter=author.id:A5022272025,58,369,IT
https://openalex.org/A5054964418,Francesco Lamperti,https://api.openalex.org/works?filter=author.id:A5054964418,20,106,IT
https://openalex.org/A5040000503,Francesco Rinaldi,https://api.openalex.org/works?filter=author.id:A5040000503,21,151,IT
https://openalex.org/A5019173271,Francesco Silvestri,https://api.openalex.org/works?filter=author.id:A5019173271,28,261,IT
https://openalex.org/A5043752696,Francesco Tudisco,https://api.openalex.org/works?filter=author.id:A5043752696,15,134,IT
https://openalex.org/A5039966234,Francisco Barreras,https://api.openalex.org/works?filter=author.id:A5039966234,3,24,US
https://openalex.org/A5091756384,Francisco C. Santos,https://api.openalex.org/works?filter=author.id:A5091756384,46,274,PT
https://openalex.org/A5014026767,Francisco Olivos,https://api.openalex.org/works?filter=author.id:A5014026767,6,53,AU
https://openalex.org/A5046328006,Frank Berthold,https://api.openalex.org/works?filter=author.id:A5046328006,73,508,DE
https://openalex.org/A5032934166,Frank Neffke,https://api.openalex.org/works?filter=author.id:A5032934166,19,92,AT
https://openalex.org/A5079323137,F. P. Pijpers,https://api.openalex.org/works?filter=author.id:A5079323137,21,112,NL
https://openalex.org/A5057650206,Frank Schweitzer,https://api.openalex.org/works?filter=author.id:A5057650206,56,488,CH
https://openalex.org/A5023426397,Frank van Tubergen,https://api.openalex.org/works?filter=author.id:A5023426397,44,170,NL
https://openalex.org/A5012700152,Franziska Keller,https://api.openalex.org/works?filter=author.id:A5012700152,14,30,HK
https://openalex.org/A5038390320,Frauke Kreuter,https://api.openalex.org/works?filter=author.id:A5038390320,45,340,DE
https://openalex.org/A5013437253,Frederik Andersen Lau,https://api.openalex.org/works?filter=author.id:A5013437253,1,1,DK
https://openalex.org/A5062726415,Frederik Riedel,https://api.openalex.org/works?filter=author.id:A5062726415,4,7,DE
https://openalex.org/A5090042292,Fredrik Jansson,https://api.openalex.org/works?filter=author.id:A5090042292,17,81,NL
https://openalex.org/A5014079362,Friedrich Götz,https://api.openalex.org/works?filter=author.id:A5014079362,88,444,DE
https://openalex.org/A5040217228,Fujio Toriumi,https://api.openalex.org/works?filter=author.id:A5040217228,16,228,JP
https://openalex.org/A5002585718,Fátima Velásquez-Rojas,https://api.openalex.org/works?filter=author.id:A5002585718,5,11,MX
https://openalex.org/A5115087102,Gabriela Juncosa,https://api.openalex.org/works?filter=author.id:A5115087102,0,1,
https://openalex.org/A5020948422,Gabriela Salazar Lopez,https://api.openalex.org/works?filter=author.id:A5020948422,2,2,US
https://openalex.org/A5068906697,Gabriele Etta,https://api.openalex.org/works?filter=author.id:A5068906697,6,24,IT
https://openalex.org/A5087671511,Gabriele Santin,https://api.openalex.org/works?filter=author.id:A5087671511,14,82,IT
https://openalex.org/A5079221037,Galen Stocking,https://api.openalex.org/works?filter=author.id:A5079221037,4,16,US
https://openalex.org/A5109581864,Gautam Thakur,https://api.openalex.org/works?filter=author.id:A5109581864,10,69,US
https://openalex.org/A5074137374,Gaël Le Mens,https://api.openalex.org/works?filter=author.id:A5074137374,16,86,ES
https://openalex.org/A5066580301,Gemma J. M. Read,https://api.openalex.org/works?filter=author.id:A5066580301,29,191,AU
https://openalex.org/A5080267104,Genki Ichinose,https://api.openalex.org/works?filter=author.id:A5080267104,17,84,JP
https://openalex.org/A5084267145,Gennaro Cordasco,https://api.openalex.org/works?filter=author.id:A5084267145,25,263,IT
https://openalex.org/A5058335049,George B. Bikhazi,https://api.openalex.org/works?filter=author.id:A5058335049,18,71,LB
https://openalex.org/A5109190742,George P. Fletcher,https://api.openalex.org/works?filter=author.id:A5109190742,30,304,US
https://openalex.org/A5072883637,George Gyamfi,https://api.openalex.org/works?filter=author.id:A5072883637,7,14,AU
https://openalex.org/A5086711289,Gerardo Íñiguez,https://api.openalex.org/works?filter=author.id:A5086711289,18,67,FI
https://openalex.org/A5021205874,Gerret von Nordheim,https://api.openalex.org/works?filter=author.id:A5021205874,7,31,DE
https://openalex.org/A5086908160,Gert Stulp,https://api.openalex.org/works?filter=author.id:A5086908160,29,116,NL
https://openalex.org/A5027094672,Giada Marino,https://api.openalex.org/works?filter=author.id:A5027094672,19,46,DE
https://openalex.org/A5041680508,Gianmarco De Francisci Morales,https://api.openalex.org/works?filter=author.id:A5041680508,27,187,AR
https://openalex.org/A5086285176,Gianni Barlacchi,https://api.openalex.org/works?filter=author.id:A5086285176,13,51,DE
https://openalex.org/A5064475993,Giona Casiraghi,https://api.openalex.org/works?filter=author.id:A5064475993,10,55,CH
https://openalex.org/A5087415711,Giorgio Tripodi,https://api.openalex.org/works?filter=author.id:A5087415711,2,3,IT
https://openalex.org/A5043518483,Mauro Giovanni Carta,https://api.openalex.org/works?filter=author.id:A5043518483,53,484,IT
https://openalex.org/A5008392047,Giulia De Pasquale,https://api.openalex.org/works?filter=author.id:A5008392047,7,40,VE
https://openalex.org/A5048344653,Giulio Cimini,https://api.openalex.org/works?filter=author.id:A5048344653,23,122,IT
https://openalex.org/A5082114206,Giulio Corsi,https://api.openalex.org/works?filter=author.id:A5082114206,5,27,GB
https://openalex.org/A5002595735,Giulio Rossetti,https://api.openalex.org/works?filter=author.id:A5002595735,20,164,IT
https://openalex.org/A5007136526,Rossella Russo,https://api.openalex.org/works?filter=author.id:A5007136526,38,158,IT
https://openalex.org/A5007979110,Giyeon Baek,https://api.openalex.org/works?filter=author.id:A5007979110,2,4,KR
https://openalex.org/A5020533147,Gordon Pennycook,https://api.openalex.org/works?filter=author.id:A5020533147,67,257,US
https://openalex.org/A5052965447,Gourab Ghoshal,https://api.openalex.org/works?filter=author.id:A5052965447,23,105,US
https://openalex.org/A5089434641,Graham Tierney,https://api.openalex.org/works?filter=author.id:A5089434641,3,8,US
https://openalex.org/A5081286391,G. López,https://api.openalex.org/works?filter=author.id:A5081286391,33,407,ES
https://openalex.org/A5083671590,Guangnan Zhu,https://api.openalex.org/works?filter=author.id:A5083671590,6,16,CN
https://openalex.org/A5015964241,Guilherme Lichand,https://api.openalex.org/works?filter=author.id:A5015964241,13,123,CH
https://openalex.org/A5047618628,Guillaume Cabanac,https://api.openalex.org/works?filter=author.id:A5047618628,22,317,FR
https://openalex.org/A5064390226,Guy Zyskind,https://api.openalex.org/works?filter=author.id:A5064390226,3,8,US
https://openalex.org/A5039639177,Gwyneth Sutherlin,https://api.openalex.org/works?filter=author.id:A5039639177,2,7,US
https://openalex.org/A5093062819,Gülşah Akçakır,https://api.openalex.org/works?filter=author.id:A5093062819,1,2,US
https://openalex.org/A5092142329,Haaya Naushan,https://api.openalex.org/works?filter=author.id:A5092142329,2,4,CA
https://openalex.org/A5061923992,Haewoon Kwak,https://api.openalex.org/works?filter=author.id:A5061923992,38,207,US
https://openalex.org/A5069037107,Haiko Lietz,https://api.openalex.org/works?filter=author.id:A5069037107,8,26,DE
https://openalex.org/A5050862524,Hal Ashton,https://api.openalex.org/works?filter=author.id:A5050862524,5,22,GB
https://openalex.org/A5005723915,Hamida Seba,https://api.openalex.org/works?filter=author.id:A5005723915,14,139,FR
https://openalex.org/A5083712374,Hammaad Adam,https://api.openalex.org/works?filter=author.id:A5083712374,3,8,US
https://openalex.org/A5039983368,Zheng‐Fu Han,https://api.openalex.org/works?filter=author.id:A5039983368,45,339,CN
https://openalex.org/A5023364449,Hancheng Cao,https://api.openalex.org/works?filter=author.id:A5023364449,16,51,US
https://openalex.org/A5045331047,Hang Jiang,https://api.openalex.org/works?filter=author.id:A5045331047,26,136,CN
https://openalex.org/A5054129638,H. Metzler,https://api.openalex.org/works?filter=author.id:A5054129638,24,148,SE
https://openalex.org/A5059651484,Hao Cui,https://api.openalex.org/works?filter=author.id:A5059651484,51,599,US
https://openalex.org/A5012164081,Haoning Xue,https://api.openalex.org/works?filter=author.id:A5012164081,4,15,US
https://openalex.org/A5019897078,Harsh R. Parikh,https://api.openalex.org/works?filter=author.id:A5019897078,10,58,US
https://openalex.org/A5080258632,Hasan Alp Boz,https://api.openalex.org/works?filter=author.id:A5080258632,3,12,TR
https://openalex.org/A5022754313,Hause Lin,https://api.openalex.org/works?filter=author.id:A5022754313,16,75,US
